# T  muB  muS  muQ  dnB
# First-order (Maxwell) surface of the Entropy Contour Param EoS (eos = 4), mu_S = 0; generated by gui/first_order_surface
# grid: T = 80..116 step 0.5 MeV, mu_Q step 1 MeV; mu_B solved to 1e-06 MeV by bisection of the equal-pressure branch switch (HRG seam off: it cancels); cross mode: fitted (6 independent)
# columns: T [MeV], mu_B [MeV], mu_S [MeV], mu_Q [MeV], dnB = n_B(dense) - n_B(dilute) [fm^-3]; 32191 points, max |P_dense - P_dilute|/P = 2.4e-04
  8.000000e+01   8.584627e+02   0.000000e+00  -2.760000e+02   1.816954e-01
  8.000000e+01   8.590931e+02   0.000000e+00  -2.750000e+02   1.824833e-01
  8.000000e+01   8.597198e+02   0.000000e+00  -2.740000e+02   1.832670e-01
  8.000000e+01   8.603430e+02   0.000000e+00  -2.730000e+02   1.840465e-01
  8.000000e+01   8.609626e+02   0.000000e+00  -2.720000e+02   1.848219e-01
  8.000000e+01   8.615787e+02   0.000000e+00  -2.710000e+02   1.855931e-01
  8.000000e+01   8.621911e+02   0.000000e+00  -2.700000e+02   1.863601e-01
  8.000000e+01   8.628001e+02   0.000000e+00  -2.690000e+02   1.871231e-01
  8.000000e+01   8.634054e+02   0.000000e+00  -2.680000e+02   1.878821e-01
  8.000000e+01   8.640073e+02   0.000000e+00  -2.670000e+02   1.886369e-01
  8.000000e+01   8.646056e+02   0.000000e+00  -2.660000e+02   1.893878e-01
  8.000000e+01   8.652004e+02   0.000000e+00  -2.650000e+02   1.901347e-01
  8.000000e+01   8.657918e+02   0.000000e+00  -2.640000e+02   1.908776e-01
  8.000000e+01   8.663796e+02   0.000000e+00  -2.630000e+02   1.916166e-01
  8.000000e+01   8.669639e+02   0.000000e+00  -2.620000e+02   1.923517e-01
  8.000000e+01   8.675447e+02   0.000000e+00  -2.610000e+02   1.930829e-01
  8.000000e+01   8.681221e+02   0.000000e+00  -2.600000e+02   1.938102e-01
  8.000000e+01   8.686959e+02   0.000000e+00  -2.590000e+02   1.945337e-01
  8.000000e+01   8.692664e+02   0.000000e+00  -2.580000e+02   1.952533e-01
  8.000000e+01   8.698333e+02   0.000000e+00  -2.570000e+02   1.959692e-01
  8.000000e+01   8.703969e+02   0.000000e+00  -2.560000e+02   1.966812e-01
  8.000000e+01   8.709569e+02   0.000000e+00  -2.550000e+02   1.973895e-01
  8.000000e+01   8.715136e+02   0.000000e+00  -2.540000e+02   1.980940e-01
  8.000000e+01   8.720668e+02   0.000000e+00  -2.530000e+02   1.987948e-01
  8.000000e+01   8.726166e+02   0.000000e+00  -2.520000e+02   1.994919e-01
  8.000000e+01   8.731630e+02   0.000000e+00  -2.510000e+02   2.001853e-01
  8.000000e+01   8.737060e+02   0.000000e+00  -2.500000e+02   2.008751e-01
  8.000000e+01   8.742456e+02   0.000000e+00  -2.490000e+02   2.015611e-01
  8.000000e+01   8.747818e+02   0.000000e+00  -2.480000e+02   2.022436e-01
  8.000000e+01   8.753146e+02   0.000000e+00  -2.470000e+02   2.029224e-01
  8.000000e+01   8.758441e+02   0.000000e+00  -2.460000e+02   2.035976e-01
